cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,n_eff_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,n_eff_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race,n_eff_race,couple_sides_n_alloc,couple_sides_kish
10180,0.9376323550411904,0.026989673064854114,0.9465773698767188,0.14703457091201436,1148.222114478242,1.1027178322718918,0.06600778476361112,1.0474999095993327,0.45062741641518633,898.2089266261816,0.8756839175803303,0.03995586295697598,0.8810953769181209,0.10158311222119415,927.9655546249039,2778.4838005759157,1567.7395264635577
10420,1.0549277673334827,0.018413702146241814,1.0507341262342544,0.07427727052840448,3096.8930725483465,1.0160882434359486,0.034476454582386844,1.009522668123035,0.18285424205318984,2601.9177625843545,1.0401080914021565,0.02603489057881808,1.0350165265514062,0.045806845763046646,3675.0446573326817,8801.393810824882,5902.951537416914
10500,0.9688040472704001,0.03380203062737392,0.9751176911875605,0.21283542091884686,788.6489344375266,1.0926134945987211,0.07150225891584525,1.0374720819889969,0.49044534157428304,654.7825834053401,1.2363405782191002,0.0534892786403741,1.1845482776291982,0.16849303431144894,835.6664494455672,1440.6711865409172,1056.055897373975
10540,0.9847984527745337,0.034836020353226936,0.9878483218697277,0.22310614769146886,756.803970902971,1.2128976548569728,0.07378889083313038,1.0951009379836507,0.5061834366125103,783.3019271128453,0.8026258493331718,0.046362534865361585,0.8193167469489109,0.13212212244319868,1318.468805126622,1957.2136995715284,1315.7262839120842
10580,1.0338203576961604,0.014970376486132336,1.0320399149363182,0.05036346930636855,4431.9715564647995,0.8886736664550176,0.024247593786504956,0.8977930890164625,0.09965654369948991,4896.6973576307755,0.9970070755961613,0.017127368202537862,0.995621999402472,0.020353230765139403,6475.012651637206,13367.835676886,8238.009045378398
10740,0.9296546636271107,0.017683756144600882,0.9343961285227602,0.06890279501171039,2703.2730242375947,0.9450140933986856,0.030638409212849452,0.9502957156142416,0.15018222910571744,3329.8347309930496,0.6821880394900831,0.014729084710975495,0.6859222533921754,0.015132541904304459,4672.70341244255,9437.47316952911,5840.58817689341
10780,0.9333998492802056,0.024294720441832424,0.9413744244196176,0.12255635261418318,1450.7933650391087,0.9542623381974646,0.05120934227935248,0.9628293467190737,0.3305192723924639,1540.0369019826903,0.979084718644896,0.030282988881822105,0.976027372599796,0.060988897021586955,1977.261835898967,2397.5459326471964,1755.205175405886
10900,0.9847241349713365,0.013781987534444998,0.9853153505569262,0.043015160213786895,4809.184417822631,0.9015582214726013,0.022910106537493025,0.9086286482382246,0.08992712339745808,5864.745932201714,1.0266877704364405,0.023124615999810597,1.0231213969776125,0.03649113340015391,3357.010259649688,10109.119932348785,6447.40902480531
11020,1.0472837267786421,0.034711931604314135,1.0364530138735122,0.22187155839562805,852.247158142537,1.0258991313941148,0.0504004160110936,1.0111091903933929,0.32351112205256216,1413.651408166946,0.9320862083009759,0.10610411447507201,0.9306972026846138,0.4436242173477947,774.1542044747696,2552.962984705739,1880.0698506692643
11100,0.984374521877242,0.025626784114585657,0.9862702578707057,0.13450691296141462,1407.9136220576113,1.0906295974615814,0.06051689072151641,1.0455562984761937,0.408097369658393,1063.0492227569252,0.8700940276913348,0.03464320663139075,0.8747052672841487,0.07834098394916304,1111.3278293950232,3564.083426147414,2137.221715627108
