sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
male,25,18,0.000923124324874247,0.03358246461215624,418.0823389718474
male,25,19,0.003824484905400118,0.04221304612028296,1732.1064471245772
male,25,20,0.01178838808000359,0.05654272692593787,5338.9524340257585
male,25,21,0.029494054810748644,0.07320931379001484,13357.836088569597
male,25,22,0.0624691011487333,0.10023799323898025,28292.210721767264
male,25,23,0.12361955489972655,0.12919399812148946,55987.20699097268
male,25,24,0.2139968942676179,0.15630657518956592,96919.0386141159
male,25,25,0.2617109308279469,0.16203162830957915,118528.69125721796
male,25,26,0.13431238969126277,0.09096979746416171,60829.984133145816
male,25,27,0.05755094096041971,0.048802972660086846,26064.779530146923
male,25,28,0.02979793269145145,0.03069901632680702,13495.462160922683
male,25,29,0.01792229691436069,0.020391580223573586,8116.995307998819
male,25,30,0.01486885335148369,0.015413709845037578,6734.092927152067
male,25,31,0.008079140954758996,0.010332081874054575,3659.0370941736587
male,25,32,0.0061525323919873615,0.007566538653246753,2786.4774697520174
male,25,33,0.004523133538776097,0.005256767588657743,2048.5239077966316
male,25,34,0.0032496494283497245,0.0040168526909879565,1471.7638753892206
male,25,35,0.004162881153617028,0.0031552805149654764,1885.3658631551282
male,25,36,0.0012774579183368322,0.0020308618028621987,578.5597671355109
male,25,37,0.0018113896165353294,0.0015725823448174104,820.3770470175543
male,25,38,0.0014008176246078784,0.0011813525678478671,634.4292888705219
male,25,39,0.000709371066271419,0.0008919612783125307,321.27364277407526
male,25,40,0.0011870704878884032,0.0007210429022990702,537.6233652692918
male,25,41,0.0008488955230674498,0.0005460968513104391,384.46416832869915
male,25,42,0.000746435676822858,0.0004360520373919498,338.0601780812639
male,25,43,0.0003359655977506486,0.00034829911606685637,152.15857619264924
male,25,44,0.00013916992433836114,0.00028126183909826905,63.029958061004685
male,25,45,0.00030617890809019743,0.0002251522524986031,138.66820599233367
male,25,46,0.0003903004148365176,0.00017508732465883905,176.76677554647102
male,25,47,0.00032372641233253453,0.00015195713740167815,146.6154579702881
male,25,48,0.00035730264974262937,0.00014599179823263677,161.82211160515877
male,25,49,0.00033329617445731883,8.197093367585256e-05,150.94959631409034
male,25,50,5.299191506502213e-05,0.00010928930513849156,24.0
male,25,51,8.778734579990164e-05,9.340711338821977e-05,39.75882540973347
male,25,52,0.00023954574770435397,7.435348347084367e-05,108.49009585424943
male,25,53,2.1618395075369858e-05,7.898172120396866e-05,9.790955491460307
male,25,54,0.00022005312001088264,5.214457984844648e-05,99.66189887232711
male,25,55,4.074047881242884e-05,6.026986311167304e-05,18.451333383565157
male,25,56,6.437269301139171e-05,6.738680959918922e-05,29.154346099357298
male,25,57,0.0,3.475829489601342e-05,0.0
male,25,58,0.0,5.992923195660644e-05,0.0
male,25,59,0.00024826989119559314,6.449416245585097e-05,112.44125413061721
male,25,60,0.0,0.00010467878286399062,0.0
male,25,61,4.419568241935232e-05,4.81033556198033e-05,20.01619259773798
male,25,62,3.183932531132334e-05,4.574657707031989e-05,14.420007401773283
male,25,63,3.652127869541301e-05,0.00010528288593696779,16.54046070262636
male,25,64,2.4988243317914162e-05,3.068566213426991e-05,11.317157322849614
male,25,65,6.844789029232024e-05,4.6599180999745355e-05,31.0
male,25,66,5.5718819294815846e-05,5.327928968713624e-05,25.235012953103244
male,25,67,0.00014924683739682816,5.425361775614217e-05,67.59378469581226
male,25,68,0.0,7.686633269415388e-05,0.0
male,25,69,0.0,1.5284002361535912e-05,0.0
male,25,70,0.0,1.2191411746356156e-05,0.0
male,35,18,4.366034024786325e-05,0.004029075832284046,43.0
male,35,19,0.00011599607958947366,0.004894564421181047,114.24169839334849
male,35,20,0.00030700234674651265,0.006047904975906538,302.3590937486134
male,35,21,0.0007881876606437453,0.007395284771458784,776.2667266281723
male,35,22,0.0017371495567954126,0.00988404447516418,1710.8760609317162
male,35,23,0.0022746517863417664,0.012887546397500211,2240.248845002595
male,35,24,0.002961082301588357,0.016158572131878372,2916.2974508548577
male,35,25,0.007062156840579497,0.021381780745278287,6955.345341354278
male,35,26,0.0106813259246996,0.024786261093984803,10519.776349763122
male,35,27,0.01588388785918468,0.029765738316092083,15643.652203978594
male,35,28,0.024539635207686587,0.036948727014087974,24168.485814357922
male,35,29,0.03410932607654308,0.044326562565542175,33593.440018212714
male,35,30,0.0519363741316929,0.05902056766869658,51150.863117061745
male,35,31,0.07211041361420895,0.06844544722004571,71019.78060197862
male,35,32,0.09864628073762832,0.08577513695860697,97154.3063484397
male,35,33,0.11831942644120193,0.10460933764304868,116529.90581585489
male,35,34,0.1452458803036756,0.1254892974851422,143049.11087731872
male,35,35,0.160590524975225,0.12806216818485813,158161.67567023545
male,35,36,0.08794730508150943,0.07017706753213243,86617.14721039044
male,35,37,0.048032835337277126,0.03937812168988771,47306.363344339676
male,35,38,0.031114800261637467,0.02534776344673053,30644.204870022517
male,35,39,0.02046274381588424,0.017939641937241523,20153.25531335237
