cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,n_eff_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,n_eff_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race,n_eff_race,couple_sides_n_alloc,couple_sides_kish
25860,0.9253026386030504,0.017864148500811354,0.9305770737717756,0.07177333914054913,2646.625187084209,1.1018428983279929,0.04538502702785026,1.067980105482044,0.2821703510474171,1976.0562319965568,1.108492444233945,0.03335996416742452,1.0955585257569123,0.07298974877311207,2409.1458646756173,6064.174599583788,3483.632485712559
25940,0.964249190378637,0.031078170962486388,0.9707995562799343,0.1896412118722828,963.8100831431941,1.0962430558266503,0.054244918665796935,1.0551008804631,0.35960771753577697,1137.3920331016361,1.0126107231754884,0.0394752870491663,1.0045355056545464,0.09930158345589926,1157.7441810373557,3402.9851894984886,1805.2720351775768
25980,1.030119316172035,0.03395486592659088,1.0232784714625092,0.21835300586621076,881.2799204562023,0.968124085025397,0.07236404246394518,0.9749770408422952,0.49983330951731164,765.2011968005046,0.8632766665846405,0.03736217629249719,0.8693900928948993,0.0898849173468045,853.0414112571224,1441.0992136323607,1062.7001110898696
26140,0.8775833893574139,0.027637203426647477,0.8965118625271848,0.15616697001658583,1066.491612024145,0.9271355821975139,0.07401731613860606,0.9550936690843401,0.511126243859617,791.4235154359836,0.9938119507670199,0.0529878186185662,0.9834506096851698,0.16572482971423363,1043.4863536033263,2254.0,1337.2586155981296
26300,0.8878926858899722,0.032212337324237415,0.9101723773094414,0.2009037495747819,749.9089115953705,0.8524305580528532,0.07065923043538268,0.9155687510747359,0.48791527638725357,785.5594593935648,0.8993994272689252,0.05730905065426077,0.9054125949497044,0.18855276110880223,839.785561537226,1659.4634352168623,1448.4713272080164
26380,1.0097277679058163,0.02681988194713351,1.0081044161728474,0.14841744551725577,1369.8729562409087,0.9160729929254396,0.05386905383622405,0.939511176132884,0.3564115270760314,1497.3676823536043,0.9273167804341343,0.02957296824828089,0.9275483332893211,0.05826967181517281,1798.4813577921707,3682.41584932014,2142.570649045917
26420,0.9605934438168928,0.006224222619678588,0.9609486508988649,0.00929944678024247,22154.9376320168,1.06460884543938,0.011769919003427103,1.06247690606124,0.025756061309381868,24916.341873262958,1.0032541859914235,0.006683139037007892,1.0030274973316273,0.00315004651434888,26828.691416435475,96736.93268922114,45940.19899792691
26580,0.9705020645509004,0.015433384185129144,0.9720455444855135,0.05456313791253122,3876.8121708629055,0.9459135910834868,0.04027791752688796,0.9544055675094041,0.23640717150384818,2247.5263926191656,0.7223280336518356,0.05261470745240664,0.7565519340786782,0.16378005825245948,3687.599000635146,6253.949014513811,4426.508659745109
26620,1.023601845265572,0.01838538574194375,1.0217235624001095,0.07570113401888132,2951.7922470959115,0.9663622900953482,0.03777015023341503,0.9696731835952647,0.2139887631981178,2065.932717978971,1.0223638038278564,0.02545513527597355,1.0183717078716228,0.04383392213816804,2720.3666086292214,7805.854343271855,4099.143044805196
26820,1.145622799197428,0.03838490861906821,1.1069941639466605,0.26307910948545815,857.4727008558389,1.0075280055311089,0.048119346524356135,0.9996539700100354,0.30646095330979195,1594.9559793076157,0.8889579923196135,0.05069485628565102,0.895470911823235,0.15385114857004847,1096.7903557941,2946.0963682221563,1919.9575790457977
26900,1.0439621868485107,0.009774804631932067,1.0429400901512238,0.022626694740806523,10826.76022994124,1.0619036514603795,0.020586112723701405,1.0559126016388856,0.07482350893939685,7402.912282874084,1.0354915383260757,0.013706625519227095,1.0341246773200734,0.013117549216934279,9510.471606951429,31895.087859992316,15513.857181378704
26980,1.1941299039277544,0.044576159876571174,1.1306473849921805,0.32498494196959316,650.800924679542,1.1310200981996454,0.06882876467369159,1.0601852023887601,0.4748107639252833,787.8562970190686,0.893098815012157,0.05001574030131014,0.8988418053135149,0.15037241895980455,793.9050636467096,2502.806732747951,1188.333589477936
27060,1.0717939451775271,0.04371505874849688,1.0486892443531384,0.31648575916109445,525.3775139367924,1.0371066928179866,0.09465784799985558,1.0022307210833923,0.6309866233106683,372.7795676331122,0.8589095297217584,0.05281365826767984,0.8708391212647159,0.16481646879216164,855.2760705528143,1674.0,787.3841176791306
27100,1.0212266574971713,0.028523448454668567,1.0175320733189575,0.16466750621434084,1242.9139544838213,1.0593341446411508,0.07376699756409978,1.0198532909486981,0.5094331496393258,702.4807422755481,0.8921835896270558,0.06363056990715601,0.9008915702552525,0.2226706086053079,943.6365204789804,2614.0,1340.965132365915
27140,0.9979065124919784,0.0202598343953885,0.9979864320112801,0.09045649048946039,2328.3255302140956,0.9740361831936585,0.03743681489217833,0.975681813040048,0.21102189728385004,2253.833173146256,1.2628780082984938,0.03270932950024358,1.2395445993886303,0.07036880157521645,2537.1160223612683,8208.748220495676,4225.811509449959
27180,0.9256152440796478,0.026766085580469813,0.9364385712573853,0.14791061774577016,1166.8593496380088,0.9760092089435366,0.05153479341149895,0.9779686088102403,0.33635695670415544,1307.9511792653293,1.084939092940757,0.042805724078823645,1.067306378113237,0.11476008573769765,1218.8170555480954,3276.4482217573222,1746.79133032029
27260,0.9344123602605653,0.01108444834486535,0.9362734521169991,0.028908967712194235,6928.385263376129,0.9479706604403755,0.022651833487612776,0.9509908754929531,0.08918684573702472,6202.9453627278845,0.9247766456810663,0.011514721780667623,0.9248371828992553,0.009293474309426272,9142.552837058443,23955.5210375835,11909.781614717562
27340,1.1027685081456309,0.028898908645981665,1.085269266627935,0.16829675846761452,1397.422698637531,0.942541509155814,0.06634047433490457,0.9604783570537473,0.45648897454381226,999.7723937715654,0.8068917383647223,0.03655289695886776,0.817635552649145,0.08636586057039279,944.5906114572496,3150.398563228514,1445.6305700847079
27500,1.0438387998538534,0.03912981308418863,1.031648642842199,0.2705990847942203,691.9815013265481,1.006890633201533,0.08386275681825706,0.9925324303325996,0.5730429918461423,594.3262305389062,1.023800036974017,0.06318661779739519,1.0034242518868355,0.22025627432295428,821.9147668460333,2372.0,1185.197477790316
27620,1.0168094840761501,0.0253505253538506,1.014381694720727,0.13473154006010224,1504.5104936040032,0.9115013369186322,0.04866942587183629,0.9333970506463217,0.31131392024916305,1239.797123759917,0.9237117228512228,0.05680843185587192,0.9251205034783501,0.18588262853157725,1085.6196426734246,2930.809686919819,2286.59617289979
27740,0.9505717804976918,0.025232189468588316,0.957015875992269,0.13364433825989042,1369.8699978992843,1.0434522979666205,0.052636540099134294,1.022140874230968,0.34586511974637285,1192.8795232971759,1.004506180222053,0.05313206981690381,0.9923173990762727,0.16647795772930518,1734.9627560055135,3627.656208869669,2102.7078389476405
