sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
male,35,21,0.0009199425861976603,0.008159554167563372,763.9366261553977
male,35,22,0.0020016001275699573,0.010692521968496342,1662.1642168867513
male,35,23,0.0026030927888273303,0.013640736081180877,2161.654382025665
male,35,24,0.003303835989251565,0.0168496563136301,2743.5639537371385
male,35,25,0.00789855230498596,0.021926410297232298,6559.097806660774
male,35,26,0.011774539594328885,0.02507920687445137,9777.78633925756
male,35,27,0.017632296270329074,0.02971413153595581,14642.171290060724
male,35,28,0.02660404117867103,0.036351276552406234,22092.467252914426
male,35,29,0.03651860757851789,0.04337851178356346,30325.69889033456
male,35,30,0.054466573508646164,0.05731914940871937,45230.007859968704
male,35,31,0.07424541243970145,0.0662088069104197,61654.70621501898
male,35,32,0.09990110554845456,0.08322932274910498,82959.64842471466
male,35,33,0.11713520405024817,0.10176203667291997,97271.14923120214
male,35,34,0.1404871108749677,0.12382530341262843,116662.9864845527
male,35,35,0.15342340803280982,0.1287557154872659,127405.51689240383
male,35,36,0.08531578261144335,0.0708731768955247,70847.737786964
male,35,37,0.04706014745659124,0.039892694847282556,39079.58041485792
male,35,38,0.03073088221793806,0.025853629868910644,25519.469184902286
male,35,39,0.020673449974110445,0.018376934365128276,17167.59921887231
male,35,40,0.01600743623399488,0.014491904707247552,13292.858721259636
male,35,41,0.010910523405196246,0.010230025133940989,9060.291984313313
male,35,42,0.009706365923961853,0.008168768199588946,8060.338272662517
male,35,43,0.005796636944143121,0.005847756038655183,4813.630042348063
male,35,44,0.0055284998319832775,0.004638207183925142,4590.964232672816
male,35,45,0.004049177689688708,0.003801831599939739,3362.5089102026473
male,35,46,0.0030935527888354443,0.0025335243113373124,2568.941057620299
male,35,47,0.0026738647759217394,0.0020386033884062854,2220.4246942803475
male,35,48,0.0020557635140143497,0.0016000995108628592,1707.1424528356954
male,35,49,0.001328039093996453,0.0012666401378607776,1102.8271982314081
male,35,50,0.0012753815880619539,0.0010542845587669537,1059.099472144037
male,35,51,0.0009933004405524527,0.000842761833857194,824.8542884080267
male,35,52,0.0006135418230249186,0.0006778783695924463,509.49600259747217
male,35,53,0.0004116545711252193,0.0005687204847702185,341.84525091577615
male,35,54,0.00032656266050235357,0.00046841303173465,271.18342039542927
male,35,55,0.0003022329803617712,0.00037413532763828325,250.9796228531737
male,35,56,0.00055785474901671,0.0003005082322968814,463.2524694938136
male,35,57,0.000204080334199952,0.00026430629793136405,169.4719260880912
male,35,58,0.00013062574535978322,0.0002651772874083002,108.47393380454494
male,35,59,8.224769505483574e-05,0.0001471505514250801,68.29994350946268
male,35,60,4.944733152636574e-05,0.00020127013513516294,41.061940370399334
male,35,61,7.550773056787947e-05,0.00016595856906302547,62.702957558573935
male,35,62,5.813839668267464e-05,0.0001294614967272463,48.27915489315521
male,35,63,8.762987958395084e-05,0.00012788373724148135,72.76940492173665
male,35,64,4.8938527697508775e-05,8.477547612395092e-05,40.63942065425215
male,35,65,0.00017392092273072442,9.948033885474944e-05,144.4270163401216
male,35,66,4.078616321782031e-05,0.00010891412224932829,33.86955271983719
male,35,67,5.6598021446997406e-05,5.3063300045427194e-05,47.0
male,35,68,4.354618806068219e-05,8.590615176955825e-05,36.16152626057287
male,35,69,1.5357646270665278e-05,9.026219018187188e-05,12.753261620589052
male,35,70,5.6543579601148235e-05,0.00013478239783968953,46.95479052642667
male,50,18,0.00010728207859199551,0.0004973843631576707,50.64295015713166
male,50,19,0.0001624383562493734,0.0006219450762761023,76.67969978871378
male,50,20,9.144386243010067e-05,0.0008269851065904435,43.16645452811648
male,50,21,0.00033349203546273356,0.0008823736913588634,157.42629851505987
male,50,22,0.0003445572078424656,0.001154388460420024,162.6496590302676
male,50,23,0.00027565677462723767,0.0011519656467247276,130.1249237630306
male,50,24,0.0002651725158056973,0.0015211059333313005,125.17578590233526
male,50,25,0.0006030447945288556,0.0015825085362947407,284.6697964157564
male,50,26,0.001080819938761378,0.0017137064966513704,510.2055348469964
male,50,27,0.0011648834199974331,0.0019377433521600004,549.8880498219639
male,50,28,0.001794162405103644,0.002072837978706319,846.9418047073767
male,50,29,0.0020019213520994024,0.002172191894522555,945.0152773273356
male,50,30,0.00251964051668473,0.002865121228036939,1189.4067562359369
male,50,31,0.0038165870928208857,0.0030564818840738096,1801.6357666517222
male,50,32,0.0044859313128931076,0.003368808006103856,2117.602481875404
male,50,33,0.006194960899112407,0.0039057211840039735,2924.356986335807
male,50,34,0.008286348131055008,0.0045773510425033285,3911.6050033073298
male,50,35,0.010206081464600867,0.005201586921076175,4817.8230855975535
male,50,36,0.011513106360635185,0.005773756611596646,5434.809608721601
male,50,37,0.012247377428461438,0.006961599570710542,5781.425311714918
male,50,38,0.017671124930386972,0.008511989771253746,8341.727815262571
male,50,39,0.019937218498342974,0.010575985212098658,9411.446682752476
male,50,40,0.02780489755478099,0.014507363286044267,13125.417212935954
male,50,41,0.026840658208305033,0.016265013083748944,12670.24403020112
male,50,42,0.03514372913712756,0.02117399994428349,16589.743099553245
male,50,43,0.04052043484845581,0.026268170248631626,19127.839330741273
male,50,44,0.04791841597457453,0.03356908178011145,22620.0870048219
male,50,45,0.060229779329165886,0.04381557270014243,28431.717138351272
male,50,46,0.06312439804105582,0.05479284031898064,29798.13390687462
male,50,47,0.07193982081828852,0.07296797727144504,33959.49079127366
male,50,48,0.08298047749591,0.09635517056462065,39171.27856761998
male,50,49,0.09351719350095081,0.12480917874361809,44145.179059355476
male,50,50,0.10330468927792734,0.14549067434244892,48765.407035004915
male,50,51,0.06417762451235007,0.0843386242152406,30295.313830958472
male,50,52,0.042528021301446346,0.04959237812185983,20075.52884244056
male,50,53,0.030886139243590762,0.03397369168773835,14579.930131742432
