sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
male,35,33,0.11939655764369408,0.10925938623326428,142982.2971916532
male,35,34,0.1501403289942167,0.12884405120394224,179799.23009813405
male,35,35,0.1682797922275595,0.12804055067429043,201521.98470775047
male,35,36,0.0909480945482985,0.06947700697195329,108914.09049267673
male,35,37,0.0492049471934997,0.03867470996831266,58924.951621435226
male,35,38,0.031597733889761934,0.024619460595845053,37839.58823244454
male,35,39,0.020298998428250555,0.01732836601467653,24308.886983345215
male,35,40,0.01583760221226814,0.013287062378067288,18966.18119490069
male,35,41,0.010759893335386392,0.009260982938949015,12885.41560152727
male,35,42,0.00884639471750828,0.007217649533603131,10593.922166065433
male,35,43,0.0055472735818866935,0.005094744280505651,6643.088674764825
male,35,44,0.00506623524095369,0.003945649858830119,6067.025441609333
male,35,45,0.003786817124976306,0.0031771741381412264,4534.869532751562
male,35,46,0.0028350162029341206,0.0021369833032051574,3395.0487122145896
male,35,47,0.0024306749273000586,0.0016634486197935345,2910.833374850422
male,35,48,0.00192006494138988,0.0013122081517133353,2299.3568784148406
male,35,49,0.0013282225245037102,0.0010043117587667993,1590.6011989221497
male,35,50,0.001235634724981704,0.0008403992334126342,1479.7234941638344
male,35,51,0.0009307247122941991,0.0006475182300432207,1114.5811909753459
male,35,52,0.0005822519596500768,0.0005125159931876572,697.2707118035298
male,35,53,0.0004083386801519448,0.0004353786906186213,489.0023939766106
male,35,54,0.00026020409409778083,0.00036497932507610235,311.6051236904211
male,35,55,0.0002537591678737975,0.00030055647251407897,303.887058991388
male,35,56,0.000472635095068789,0.0002371016443786724,566.0
male,35,57,0.00019754590391433396,0.00022546070790287418,236.5693592839094
male,35,58,0.00013167376245853276,0.00020764548627767458,157.68475580655425
male,35,59,5.740174249240759e-05,0.00011950877499131058,68.74095171873361
male,35,60,4.934692904193649e-05,0.00015556243861628417,59.09498073491764
male,35,61,6.513345833103453e-05,0.0001342328206840578,78.0
male,35,62,5.609871931819459e-05,0.00011222200532194499,67.1805277800559
male,35,63,8.266938942015921e-05,0.00011594310947642938,99.0
male,35,64,7.097876869407608e-05,7.665594441959975e-05,85.0
male,35,65,0.00014028744871299743,8.514273651877665e-05,168.0
male,35,66,3.17316848279399e-05,9.717927190858323e-05,38.0
male,35,67,3.924708386613619e-05,4.7843736425143654e-05,47.0
male,35,68,6.59685026686119e-05,8.204218709273372e-05,79.0
male,35,69,1.6700886751547316e-05,8.438834641529847e-05,20.0
male,35,70,6.333614353294197e-05,0.00013668227061900366,75.84764147577249
male,50,18,4.230165587106045e-05,0.00018322256002163077,51.1915111539013
male,50,19,6.775998018496871e-05,0.00022383239899271951,82.0
male,50,20,4.342739998310205e-05,0.0003111787267018942,52.553834710304706
male,50,21,0.0001362935832204939,0.0003764168020821577,164.93620266081044
male,50,22,0.00014948414985586933,0.0005100568332635534,180.89881748372215
male,50,23,0.00010907704127336427,0.0005368832008891756,132.0
male,50,24,0.00011277104922044964,0.0007395609816430567,136.47031789020792
male,50,25,0.0002804442354020661,0.0008009619054105231,339.38066747060157
male,50,26,0.000502874315132349,0.0009045066435164875,608.5552818682787
male,50,27,0.0005376574918423703,0.0010991109588406722,650.6482766188064
male,50,28,0.0008661492058885011,0.001202562837723661,1048.1737847174354
male,50,29,0.0009812735972458395,0.001337744784714867,1187.4920086238214
male,50,30,0.0014137803060683847,0.0018014054660241885,1710.891661732281
male,50,31,0.001780605247532161,0.0019992768892616464,2154.8062720659814
male,50,32,0.0022510735650817073,0.002291843903650208,2724.145311625215
male,50,33,0.003290758598940661,0.0027610646033459914,3982.3241443773863
male,50,34,0.004506735137657543,0.0033616866455435956,5453.842818122559
male,50,35,0.005920778211403486,0.0040745728287962584,7165.052469168014
male,50,36,0.006647378002826322,0.004706076158210998,8044.349994551435
male,50,37,0.0076442313929296095,0.005852547322388892,9250.69594927771
male,50,38,0.011213094028076256,0.0074445873299923805,13569.568760089765
male,50,39,0.013216870923956738,0.009517164784955567,15994.447058661766
male,50,40,0.02094789434598174,0.013511811561829562,25350.17471494994
male,50,41,0.01987104849777769,0.01562073921119205,24047.02558014071
male,50,42,0.027432996380009653,0.02107628052076393,33198.145823245126
male,50,43,0.034418534244800326,0.026977859698745648,41651.72127219284
male,50,44,0.04336574954214435,0.03506958025853303,52479.22819264146
male,50,45,0.055942300145489045,0.04693309991193644,67698.78915855559
male,50,46,0.06643595267644922,0.059613734361901864,80397.72303058195
male,50,47,0.0812759382973913,0.07947522030375394,98356.38856731114
male,50,48,0.09991181370348541,0.10519292731784752,120908.66469148136
male,50,49,0.11652040519181629,0.13210092620559302,141007.61540435723
male,50,50,0.12707432938729038,0.14700442556873547,153779.48726244338
male,50,51,0.07487698349324157,0.08399131169376595,90612.66885977976
male,50,52,0.046936597335295954,0.04888993997189919,56800.503350029794
male,50,53,0.03127720190291147,0.03285017971257328,37850.22588610022
male,50,54,0.023398798283078864,0.02378440243160227,28316.1455179719
male,50,55,0.017585036634648027,0.017591828582429258,21280.599553082706
male,50,56,0.011420892008000949,0.013004513589184946,13821.03628276777
male,50,57,0.009083139198590587,0.010401096438976805,10991.995751050294
male,50,58,0.00730222208740668,0.007751247212674438,8836.812075989603
male,50,59,0.004640270235431257,0.006258907315312328,5615.440829036287
male,50,60,0.004737347359330872,0.005455204266058535,5732.919082985573
male,50,61,0.0034125859983238542,0.0036897650396769295,4129.754039164131
male,50,62,0.0020371703161697185,0.002945964757048648,2465.2894742577478
male,50,63,0.0024365755827893284,0.0022387834953724577,2948.6312900818502
male,50,64,0.0016973208399357143,0.0016955383549584542,2054.0193266703923
male,50,65,0.0010271923121887472,0.0013282544018069532,1243.0607176913263
male,50,66,0.0008235873596395442,0.001037057366890134,996.6674031794333
male,50,67,0.0007175100151492739,0.0008047710536775147,868.2974977506277
male,50,68,0.0008393648397711275,0.0006586095824314329,1015.7605812951616
male,50,69,0.00035721237694911703,0.0005446800582809499,432.2819285051289
