cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,n_eff_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,n_eff_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race,n_eff_race,couple_sides_n_alloc,couple_sides_kish
26900,1.0219294205231833,0.02202938496386197,1.019085671045454,0.10288987223813141,2105.9197227360096,0.9906781799249887,0.041659283182537844,0.9831110812749546,0.22284764314996275,2247.0551188961317,1.03055604454299,0.02924296626655862,1.0242842873990208,0.04820992240754707,2339.9282078658166,7475.326275652196,4052.358064818159
26980,1.1941256685688417,0.08759184836938132,1.0653250217410002,0.6445349184314102,181.38451952885828,1.2932195286640344,0.1810810416058059,1.0091536144938513,0.8441837557668909,145.81678701123033,0.6951487130759437,0.10683715220023311,0.7779663218777209,0.4033691749507039,204.27536259221293,647.2711054266993,299.8997500261281
27060,1.1054365678713278,0.09560373107913114,1.029462409874207,0.6835532968872047,116.16905813282268,1.0183522952879507,0.17931111327474844,0.9664851670140358,0.8415822434200418,111.29846463872838,0.7106051223871719,0.11646106341964801,0.7951834953557249,0.44548166052042765,172.75808022536822,448.0,159.51183868705158
27100,0.9674597037770006,0.07519515137658109,0.9828062423093921,0.5719715549091641,159.57482108724923,0.973087091295396,0.1699355230088931,0.9595573821148188,0.8267320826076687,199.04407496902968,0.726392761623312,0.1412587352657925,0.8206842359189033,0.5416851725632802,173.37568928508975,568.0,334.41902259706137
27140,0.8857279769550415,0.03906480973953515,0.9145036597897352,0.2650605571433967,520.4744046579953,0.8318811277323963,0.09826989294489831,0.9086244386592215,0.6147300228038011,424.3202615287902,1.234092812449349,0.0746357703576811,1.1513222494944486,0.24809131185423683,433.3663871143206,1586.7170057908265,906.1007086561702
27180,0.8899641156086403,0.05307862087601082,0.9316631769515823,0.399697557632252,282.9389751256382,0.942183986954399,0.127573917431163,0.9527810217598064,0.7289289561553445,311.2847413589731,0.843186939202133,0.07763019099064729,0.858253851202227,0.2630559989149531,256.3256467345267,715.8714696652726,372.9526303664216
27260,0.9249771777534243,0.018430231921553505,0.9301278842854371,0.07431032236460666,2483.6927813511297,0.9372752122129492,0.05012358074742971,0.9429796907320566,0.2933408066238712,1582.1415570645702,0.9284677417926089,0.030677262140367884,0.926989132986553,0.05279923705512083,1518.1914545681957,5295.301489091123,2825.507807958843
27340,1.1362940524375373,0.06341335318323396,1.0670998412659816,0.48727150484482534,318.4168150875946,0.9824955747075848,0.15076642430817802,0.9621413892947082,0.7897247384603419,278.622589746035,0.732845531196911,0.07186579048539231,0.7721103059022657,0.23425174827965825,275.18556851840816,937.6766207697997,397.3240994369243
27500,0.9373344890890223,0.06998716604518615,0.9678927401932914,0.5365223032075006,174.17639975874647,0.7635881463725875,0.2042417540866036,0.9322508093073806,0.8732950341381266,134.62130577905768,0.7666686157913568,0.1303817011301762,0.8337959521805887,0.501718699855474,169.3138166895074,496.0,277.63454406965997
27620,0.8706249580036879,0.05286961592055516,0.9198198805272441,0.39780574046521955,267.6669590807203,0.8689023008065079,0.10304680324277153,0.9248393270176922,0.6369544924477698,374.5791435235559,0.5226759359866203,0.1029467022100849,0.6683696271973534,0.38564990066247523,347.4822095453494,581.7582941256557,437.46415628336206
27740,0.912669379430062,0.060240637659686756,0.9503523206523234,0.46168039965935026,230.44104496139605,0.8911892269926412,0.11266255366411411,0.9355630726761424,0.6771265321365901,330.20065882267164,0.6628710722735827,0.12291728709184836,0.7750787612924802,0.47226986817291994,358.4378570206221,827.3418588804159,412.3855774909192
27780,1.0602228762115253,0.07146000460731541,1.0241670122170379,0.5468625366650506,197.64666817876653,0.6933322962949218,0.13508674696307293,0.8911222984259302,0.750941086768906,228.77923170933425,0.3803037061817095,0.20100552825940912,0.7471660197232185,0.7052878765114051,138.29059862223943,722.0,368.3459888936352
27860,0.9920479391020199,0.07228242124848556,0.9932870989801724,0.5525274768049663,189.7529163981022,0.922613209039557,0.14651936884548575,0.9492205592512439,0.7800776112596585,216.19829604355093,1.1678224275688174,0.1161641059144121,1.0490560211340683,0.444220641176282,213.65600045869772,536.0,241.64430933544182
27900,1.0270923655259285,0.058303651611508904,1.0124798084448166,0.44548150111800294,299.1355383106785,0.9516694120515091,0.11869749268869442,0.9552036036176191,0.699508779260192,377.9252191293529,0.6400348871247151,0.08628888876527396,0.7197387685149388,0.30604900313330985,372.2437869796631,979.5616597950811,554.1160463775244
27980,0.8526352131953052,0.05042118659218438,0.9058016487931111,0.3753222358983908,288.9553966665512,0.8327146741003636,0.13165108797876435,0.9246263508676806,0.7411805906394713,235.36421029006698,0.5385299479150236,0.04761881310615883,0.5813854263064684,0.11840707240338887,309.58569894871573,502.77270896273814,379.9954565061501
28020,1.0697829689476914,0.06531786210986375,1.031880972415968,0.5020642828341924,252.3353386299974,0.8583384062258324,0.1283284180899521,0.930281557178183,0.7312529713508613,236.45524094235287,0.6316957335842737,0.07999419054027272,0.705566696941027,0.2748506513375191,262.26870711506,860.0,406.0148074086489
28100,1.1607339785723811,0.08038458097862462,1.0601540091523574,0.6042895850052733,182.0932312335281,0.6277033665877466,0.17433662217879328,0.9020835085746025,0.8339354635780226,172.21924322708801,0.899141095096367,0.11824358447186498,0.8997400887982512,0.45299812312868104,182.9945099287513,440.2711223991897,276.59646685309895
28140,1.0668995680674032,0.020026038542210405,1.060613548729276,0.08657365488086113,2750.336086788488,1.0604922115784268,0.04530757806229525,1.0342102875599828,0.25326992815051824,1956.3167735700633,0.8759620512870976,0.02768135857767166,0.8770258022984363,0.04341604964533442,2248.9639217290237,7966.577826834509,4407.513261080675
28420,1.0015939519863857,0.04859012695307033,0.9989783257938402,0.3581430031870805,414.7494161334958,0.8778713376067283,0.11813889196351895,0.932871270155964,0.6975219807872997,314.98426193646867,0.9382871729404114,0.07208710122553927,0.9293850926556678,0.23535664130409376,376.9616218234642,1040.0876144633914,598.151226375803
28450,0.9576670687638065,0.07064504560901433,0.9774867288334004,0.5411720789193459,182.2390806797425,0.9371469219581648,0.14579008019708448,0.952383240641206,0.778360743967979,201.7113973547179,0.7819400635197955,0.10941041084381882,0.8311124983067286,0.414875614515029,183.5523316407874,426.0,247.76631530801055
28660,0.9418307066764039,0.03811743623008754,0.9552398132464044,0.25560657325068536,626.9447341030927,0.9162274395773291,0.0799295291502135,0.9370221148633204,0.5135202462326397,800.9028137615423,0.7467678742541203,0.03770595895465723,0.7587055418781423,0.07767089462805217,750.0199051477042,1941.4987671014976,1075.8837375866315
28700,0.9194331897250415,0.03714513365549446,0.9378405239278683,0.24589845714237057,604.337564138255,0.8889419311102035,0.08695310740551791,0.9265873375880592,0.5554068727719343,646.5702861945792,0.8231244595778279,0.11556300397686757,0.857282000413921,0.44166041567982034,679.8178656338256,1264.458255902837,1016.1234393157335
28740,1.0023723022580817,0.052391900222859014,0.9991924544769173,0.3934651015202894,337.30700708767944,0.798981444363841,0.11669616575530287,0.9081869999775761,0.6923120805220185,256.5383371533453,0.8560619721933513,0.07137586687545766,0.8663545117693487,0.23180659150537822,355.15611542180693,780.3054629279325,511.120597910837
28880,1.0088031084991318,0.030686852276191827,1.0061613002775565,0.18203727379163945,952.8463139206935,0.7159826027432553,0.055473171107736634,0.7971275551898289,0.3370658060035498,1038.2510202154567,0.8539941269639788,0.0403100890688544,0.8580739174781643,0.08779547830284348,857.7700739780528,2284.7458928952424,1365.9234359318336
28940,1.0156482587575255,0.02442834267753577,1.013008490230885,0.1235985107222748,1636.6163200171904,0.9914240002307021,0.05885558781105257,0.9787922259372375,0.3640050246649296,1141.6922587520492,0.9691920728892728,0.052042912082174174,0.959690487087322,0.13824773533472595,1297.201066190036,3696.3277705577193,2344.1426853564385
29020,0.9334286833118344,0.06099608696408439,0.9619048216857163,0.4678806734839495,228.0400341542281,0.8468986136907206,0.14294367257900376,0.9316253510708188,0.7714831284558489,275.1419739951578,0.7949806778117436,0.12275254243468423,0.8447264676436435,0.4716013870665866,230.71001661691506,418.8273552764333,368.9024987608248
29100,1.1321996066525915,0.057003307656735724,1.0722964953443397,0.4343670863962325,363.5708337711101,0.9885534658305167,0.1537295443009706,0.9632117722597644,0.7961159117370054,213.97990431526875,1.0712610705433827,0.14474812548865373,0.9766776914332782,0.5537743524585255,213.86551304168916,767.5062404868797,347.8465190809577
29180,0.9869511873231155,0.0445687650679641,0.9892959276490654,0.3194702594788359,488.2376298601305,0.9596731051010561,0.0986945471494537,0.9578528288846542,0.6167704714896892,471.8509506079344,1.1412331098394308,0.06640997925201586,1.0913644716823476,0.20712171211672675,589.8558621334458,1408.670068027211,776.5934156205731
29200,1.086306525219868,0.05242540070288409,1.0500734121542175,0.39377024154097223,379.8758539840677,0.9910430941453997,0.11020434040778382,0.968136858368317,0.6674059968576543,332.7034498052175,1.2845113179324534,0.08698107328071754,1.1656664408948647,0.30945323764544663,396.56445402434684,1030.6257298403111,551.2251090293097
29340,0.910633337505124,0.055321108964918854,0.9457451319965777,0.41970980272140673,270.89134311652947,0.7916400384266137,0.12905651563298673,0.9127227016605177,0.7334708580198604,278.0041689150505,0.959293331364997,0.09473014418467053,0.9388758853678972,0.34705870705651004,232.2727398050297,739.0305369492996,377.1383722686262
29420,0.8446662791577147,0.0508820085415275,0.9014633825235728,0.3795979405846421,278.328253634861,0.6466940830917033,0.15420109591915085,0.8938197701998137,0.7971083601037527,268.41744712579316,0.741490723020596,0.0840695915627554,0.7884026859542121,0.2950945344557014,295.34174298358056,744.0,403.0117831951954
29460,0.9356067836193401,0.027483340688719562,0.9444956592611314,0.15147051578562148,1122.6093787515686,0.8193121326393573,0.07249662508962579,0.8831773024152548,0.4647792966834938,910.7316562454846,1.0110688075127507,0.03879155120190616,1.0020172527097464,0.08183644518447927,1036.7277020645372,2798.0,1512.1344666220991
29540,1.2099208001334119,0.04631414244970379,1.1373828436201405,0.3363998808300541,606.3737882226728,0.9659507577999683,0.08448570778807449,0.9609565200130685,0.5411487752491568,549.5756129077071,0.9855020671894488,0.06913794772053357,0.9667378103767581,0.220655539020247,511.1884737736128,1510.0,908.5523234155899
29620,1.2004911507075848,0.03651862830458015,1.1510763123405536,0.23964461001596385,967.2293804265763,1.083400017563326,0.08903441346687842,1.0115663849970469,0.5670559267373044,545.2723119783891,0.8514088487704181,0.05238687246694059,0.8582678900366373,0.1398248183782193,647.9386547834517,2098.0,1031.8930940544742
29700,0.869240148430067,0.04627341965217267,0.9112580241203222,0.3360072520151087,339.90992063445236,1.1002729359972276,0.12620313954867865,0.9962502301151626,0.7246386945352026,308.25852287814143,0.3641247894927182,0.19095006197382935,0.730719488600845,0.6835135563674369,257.54332595849604,672.0,429.46370236368944
29740,0.9295336935688737,0.06482479765648289,0.9618005077462556,0.49827563737932157,199.824376838207,0.7092230357558874,0.1336680562560631,0.8940974494694872,0.7469710497887695,226.4400361826553,0.6474961933242257,0.10300222946835597,0.745117609486651,0.38590544682567796,205.58008928028298,620.0,305.9168741456747
29820,0.8609032947461677,0.016589661279589732,0.8690493038572696,0.061070324410063645,2740.6861779196133,0.8245516032160668,0.03594172452839453,0.8477999084432648,0.17589672505779572,3339.0708156437504,0.8152384247715108,0.018600823411870398,0.8169499105379786,0.020081978478328655,2780.2566898548384,8658.0,4968.222366034051
