sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
male,25,18,0.0009065494018293252,0.03335996708843627,418.4706771731167
male,25,19,0.0037710470095074096,0.04215299315294351,1740.7463868332284
male,25,20,0.011660391604599082,0.056855616661334714,5382.532889033846
male,25,21,0.029240524308161767,0.07401358586052491,13497.667069706087
male,25,22,0.06213040627580359,0.10164185186959147,28679.907719106657
male,25,23,0.12318195222800114,0.13116351297338874,56861.80461907472
male,25,24,0.21400279921157947,0.15739745338127673,98785.45628324442
male,25,25,0.26173236949041284,0.1611607797866243,120817.81939049583
male,25,26,0.13497505905619547,0.09013879107829059,62305.599949379844
male,25,27,0.05780800157751302,0.0482003112391212,26684.650077923572
male,25,28,0.029914371788673406,0.030176574193881804,13808.7206216825
male,25,29,0.017972622716430534,0.019993106132231084,8296.310806167843
male,25,30,0.014860833019141503,0.015006038575823739,6859.883029350413
male,25,31,0.008090107349637323,0.010024250900284082,3734.460244719589
male,25,32,0.006162690366843615,0.00729344290716469,2844.748676483951
male,25,33,0.0045312615911970435,0.005049317309811642,2091.66770469477
male,25,34,0.0032347622484907744,0.003832853575157078,1493.1929201965524
male,25,35,0.004209836604639374,0.0029966398432853835,1943.2952811801474
male,25,36,0.0012805988979227372,0.0019341930535070617,591.135008108214
male,25,37,0.0017971705028497584,0.001484551199012515,829.5887193852883
male,25,38,0.0014046231764710737,0.0011166315934216914,648.3856375006108
male,25,39,0.0007057386973096197,0.0008353476266500526,325.7748005508378
male,25,40,0.0012015987382100117,0.0006763682375426675,554.6678831340446
male,25,41,0.0008469068430017884,0.000507292208846213,390.9391803451085
male,25,42,0.0007405664152543012,0.0004034836542166336,341.8515622621087
male,25,43,0.0003296270772481963,0.0003234453939448419,152.15857619264924
male,25,44,0.00014257909702900966,0.00026253325438851016,65.81568656276524
male,25,45,0.00030882683854218973,0.00021191985445304773,142.55701453577683
male,25,46,0.00038979757295334953,0.00016390989609189739,179.93377303549937
male,25,47,0.000347731218983088,0.0001452207091476155,160.51559726193733
male,25,48,0.0003638936132357769,0.0001364503869250259,167.97629168632676
male,25,49,0.00033779578101264876,7.736452938283493e-05,155.92931719036991
male,25,50,5.1992139069049035e-05,0.00010184192084419039,24.0
male,25,51,8.929446692675578e-05,8.80389471896043e-05,41.219062046976035
male,25,52,0.00024273833936550037,7.141062516165202e-05,112.05001850443321
male,25,53,2.248124238516365e-05,7.670304130952247e-05,10.377526812800863
male,25,54,0.0002247165618518263,5.060571264225512e-05,103.73101743864211
male,25,55,4.5572172315673805e-05,5.761920442589219e-05,21.036490422592962
male,25,56,6.512495497349204e-05,6.514840631844577e-05,30.062216084013052
male,25,57,0.0,3.3713903270227163e-05,0.0
male,25,58,0.0,5.8975968914641916e-05,0.0
male,25,59,0.0002522633605716179,6.309764087175604e-05,116.4468468142518
male,25,60,0.0,0.0001044952794516409,0.0
male,25,61,4.6204381926756416e-05,4.7260680897537786e-05,21.32832359079233
male,25,62,3.290555171771024e-05,4.5177570629073085e-05,15.189473935208307
male,25,63,3.8404051666160764e-05,0.00010501366428981233,17.727626839199342
male,25,64,2.6276456403162625e-05,3.2949881743851855e-05,12.129428889978497
male,25,65,6.715651296418833e-05,4.607104298688393e-05,31.0
male,25,66,5.758471550599292e-05,5.312737948729569e-05,26.581579386614536
male,25,67,0.00015424477367676675,5.673408176622728e-05,71.20065907128894
male,25,68,0.0,7.85941136730339e-05,0.0
male,25,69,0.0,1.5473635445713947e-05,0.0
male,25,70,0.0,1.2149171978192292e-05,0.0
male,35,18,3.9722377513061905e-05,0.0036174858788350296,43.0
male,35,19,0.00010655556084868156,0.0044485770241518095,115.34780653516133
male,35,20,0.0002794473446264067,0.005597957228411799,302.50545338038216
male,35,21,0.000723389827028055,0.0069316068086085775,783.0790730483809
male,35,22,0.0016048443544880784,0.009373029784954096,1737.2652787536542
male,35,23,0.0021094739955273053,0.012382102283927367,2283.533551783169
male,35,24,0.0027855719905824357,0.015662488156727074,3015.4185900795496
male,35,25,0.006637426968477887,0.02091918222369681,7185.102642728221
male,35,26,0.010117713761178057,0.02445548564575179,10952.559211431771
male,35,27,0.014988261546143678,0.029630509982653836,16224.991725942105
male,35,28,0.023453374641935008,0.03710489047935307,25388.58881927654
male,35,29,0.032827214924962426,0.04468853336976028,35535.89513390073
male,35,30,0.05056120357414414,0.059882649266555364,54733.172831190146
male,35,31,0.0709103071485971,0.06975138321751394,76761.34708671519
male,35,32,0.09789314050321639,0.08745690378670222,105970.62172963153
male,35,33,0.11887541195289071,0.10665757200619855,128684.20859988655
male,35,34,0.14768593369588673,0.1268585565858888,159871.98014104008
male,35,35,0.16438061752658592,0.12785716322413437,177944.1966009941
male,35,36,0.08940417828959568,0.06979066222234989,96781.20765023361
male,35,37,0.048593741201220814,0.03904286964941255,52603.36874260346
male,35,38,0.03134285825554809,0.025010078744702176,33929.05937076374
male,35,39,0.0203736017583451,0.017654718343530638,22054.693864201934
male,35,40,0.015859585462076713,0.0136352839439452,17168.211410433556
male,35,41,0.010784447029417,0.009535756931754532,11674.30680886214
male,35,42,0.009048962088695149,0.007482943480877813,9795.621364454882
male,35,43,0.005599184794318472,0.005299780603203747,6061.191731953194
male,35,44,0.005186001053905479,0.004133426867638828,5613.914858057205
male,35,45,0.0038506418401501913,0.0033435279795005503,4168.370814964723
male,35,46,0.0029019378060748053,0.0022389815004893467,3141.386127257467
male,35,47,0.0024949884296830193,0.0017607502674251885,2700.8580350229913
male,35,48,0.0019491628664633092,0.0013858338606449428,2109.9946303657616
male,35,49,0.0013287159788103642,0.0010733359757474198,1438.352653238292
male,35,50,0.0012455382425071407,0.0008959037511060776,1348.311651541893
male,35,51,0.0009414763150965923,0.0006984401458576373,1019.1605861416853
male,35,52,0.0005862349649756679,0.000554477631925058,634.607117503592
male,35,53,0.000408753164139839,0.00046931498453148815,442.4807163728666
male,35,54,0.0002768031898715987,0.0003907024639317567,299.6431208218802
male,35,55,0.0002654037456475253,0.0003188625153430245,287.3030714007706
male,35,56,0.0004949649901563512,0.0002537626645235636,535.8061603871635
male,35,57,0.00020062936705027114,0.00023626613005425264,217.18394827512083
male,35,58,0.00013176802595986744,0.00022269724047151328,142.64063409626328
male,35,59,6.336289085468224e-05,0.00012674726514073418,68.59116894137077
male,35,60,4.975574684880556e-05,0.00016725865474708098,53.86125525329164
male,35,61,6.82236229863983e-05,0.00014274658047366755,73.85297588117595
male,35,62,5.6773692395906716e-05,0.00011660341084424387,61.45827429944813
male,35,63,8.412293609414257e-05,0.00011928030290590702,91.06419299445655
male,35,64,6.425319174456189e-05,7.881890674423264e-05,69.55493145161418
male,35,65,0.00014842211556949679,8.91613690016761e-05,160.66890677401472
male,35,66,3.407397243704264e-05,0.00010032817575784077,36.885526660911424
male,35,67,4.34174823979979e-05,4.9128513014496675e-05,47.0
male,35,68,5.974752415767202e-05,8.2947370291332e-05,64.67748658637278
male,35,69,1.650804718424217e-05,8.602620036848657e-05,17.87017981713191
male,35,70,6.214822298809542e-05,0.00013649839791834926,67.27627488081113
male,50,18,5.571830001837952e-05,0.00025090732080642675,51.05078589526738
male,50,19,8.797214769759988e-05,0.00030823355986885125,80.60273330980255
male,50,20,5.459429733489708e-05,0.0004229046966090977,50.020940757830665
male,50,21,0.00017780454949787195,0.000492943772083703,162.9098874988312
male,50,22,0.0001920998673247375,0.000661544060033515,176.00768857035314
male,50,23,0.0001435436042104586,0.0006848023863684057,131.51897675926702
male,50,24,0.00014553842135188924,0.0009322864227936397,133.34668835049993
male,50,25,0.0003522369776833563,0.0009959852258435249,322.7301358113487
male,50,26,0.0006325035816161694,0.0011120468094234636,579.5188459164325
male,50,27,0.0006780288175082134,0.0013212345068319411,621.2304392276003
male,50,28,0.0010796194739774096,0.0014356564047029602,989.1799031234133
male,50,29,0.0012162524794144807,0.0015667812293747947,1114.3671809925145
male,50,30,0.0016927115624851086,0.0020923967502956553,1550.913353967471
male,50,31,0.0022391563008455975,0.002295736719875343,2051.582493773148
male,50,32,0.0027723468527558856,0.002602349212450453,2540.1077484555904
male,50,33,0.003988029741407331,0.003095177825169021,3653.953053222842
male,50,34,0.005419141540215889,0.003727912311756286,4965.180818769654
male,50,35,0.0069958048246443125,0.004433176460435833,6409.767242543058
male,50,36,0.00785567000524057,0.00505248994724023,7197.601638404652
male,50,37,0.008829037812672351,0.006223494705268814,8089.430562082406
male,50,38,0.012884842375052415,0.007819829731283092,11805.480949097338
male,50,39,0.014986900411565945,0.00990945918512864,13731.449880778311
male,50,40,0.022896710305844174,0.013931383458123543,20978.656117362436
male,50,41,0.021830594477555646,0.015950661609642654,20001.848661435746
male,50,42,0.0296469897241384,0.021280563228140936,27163.465582168337
male,50,43,0.036356165357454485,0.026979868925330906,33310.61452025839
male,50,44,0.04494559374876076,0.034870313288679775,41180.50770836109
male,50,45,0.05734686875870928,0.04622573854195234,52542.92966223218
male,50,46,0.06594004909896668,0.05830545172257563,60416.26049905229
male,50,47,0.07913059414150822,0.07748292352687362,72501.83544635939
male,50,48,0.09556947836368172,0.1023012390110371,87563.636659003
male,50,49,0.1104139363403148,0.12956647557747938,101164.57648750476
male,50,50,0.12029531501800317,0.146264496113998,110218.19346896917
male,50,51,0.07178503430152634,0.08407186101649224,65771.61211671561
male,50,52,0.04568296683208602,0.04916949953955941,41856.11115263978
male,50,53,0.031067419282696802,0.03325677914522018,28464.905957222032
male,50,54,0.023724770722744253,0.024150312867371466,21737.3500300907
male,50,55,0.018077999063482272,0.018003941536067377,16563.607635197888
male,50,56,0.011584980934204623,0.013354525392626047,10614.508717562188
male,50,57,0.009136469815476517,0.010759524824667549,8371.109029432122
male,50,58,0.0075582457065540756,0.008045060426421537,6925.092531212118
male,50,59,0.004873747458930364,0.006542473397305935,4465.4743226441615
male,50,60,0.004887468264820152,0.005731445567753539,4478.045738562433
male,50,61,0.003583343017900984,0.003858939703581909,3283.1668793883046
male,50,62,0.0021156911849296266,0.0031124507489745084,1938.4600331797442
male,50,63,0.002591339500186914,0.0023609118113011277,2374.2633562465744
male,50,64,0.001833547177927799,0.0018092844892844133,1679.9511897955806
male,50,65,0.001067050028413668,0.0014129589382523874,977.6633982392887
male,50,66,0.0009682746085577341,0.001115130905396141,887.1623813540452
male,50,67,0.0008164172186179128,0.0008681750112232266,748.0260635217587
male,50,68,0.0009156668168921065,0.0007076983982628306,838.9615369661353
male,50,69,0.0003948801194256162,0.0005811376549020622,361.8010675926045
male,50,70,0.0004828386651682279,0.0004914243778586041,442.3913383812672
female,25,18,0.00014246101164187177,0.006360200109750702,88.0
female,25,19,0.000588276602256085,0.008719912809348425,363.38602682868964
female,25,20,0.001669586584669086,0.012635224492805736,1031.3251166587684
female,25,21,0.004159621548596338,0.017890244384351935,2569.451754257305
female,25,22,0.01002181372739651,0.02710493290571185,6190.603294520487
female,25,23,0.027991320764453397,0.04548890380023058,17290.59901290151
female,25,24,0.08760851007091072,0.083190560082005,54116.90396823051
female,25,25,0.19148540111301626,0.14964007128088705,118282.99619481791
female,25,26,0.1789648079592677,0.1437790408808255,110548.86469574022
female,25,27,0.1339435697434849,0.1185822928599806,82738.66654167614
female,25,28,0.09463820982807493,0.09168328504616434,58459.2399624853
female,25,29,0.06570905703594726,0.0688175703486534,40589.33003859009
female,25,30,0.048204933694211,0.05620920310336129,29776.80781710636
female,25,31,0.035524806286135344,0.0394394973755984,21944.129956333054
female,25,32,0.02546315861436307,0.03018276260237827,15728.920721810684
female,25,33,0.021258385288489067,0.02215626255383237,13131.578133741088
female,25,34,0.01540581553639929,0.016597477336841974,9516.370490272933
female,25,35,0.012379840450036992,0.013968467420233962,7647.186742867786
female,25,36,0.007694849003488359,0.00962396675333432,4753.207242478617
female,25,37,0.005349620485287886,0.007251521437651812,3304.529409694065
female,25,38,0.00586074076735126,0.005634871389760076,3620.254984735237
female,25,39,0.003777455949478285,0.004454197794753581,2333.383146188372
female,25,40,0.003534579493110986,0.003850004482757317,2183.355233891557
female,25,41,0.002186276209318801,0.0028383085057971827,1350.4909462787152
female,25,42,0.002044731131779424,0.0023302358309814277,1263.0567305595553
female,25,43,0.0019970096781280573,0.0018284310723863783,1233.5785745860653
female,25,44,0.0023374810337761726,0.0014770278341631029,1443.8921119653544
female,25,45,0.0023914034408561036,0.0012259356266437094,1477.2006766620777
female,25,46,0.0008829478489281576,0.0008705746989122151,545.4082475632277
female,25,47,0.0007408341658483967,0.0007443427489763843,457.6227968852737
female,25,48,0.0006943158318240139,0.0006978732021812243,428.8878233864438
female,25,49,0.0005021489560186884,0.0005488958314175554,310.18387150535034
female,25,50,0.0005354841317117391,0.0005147704968203007,330.7754384693902
female,25,51,0.0006535259695927899,0.00046804355022087913,403.6914006250271
female,25,52,0.0006913939202411117,0.0003677097506827936,427.08292100415713
female,25,53,0.00043437093604452526,0.00037311434679963585,268.31651643756356
female,25,54,0.0004712534990951566,0.0003115249735769089,291.09935021818234
female,25,55,0.0003132650336990031,0.00027462152585059664,193.50784223555067
female,25,56,9.713250793763986e-05,0.00021246920066719037,60.0
female,25,57,4.776116537449952e-05,0.00018325357196289255,29.502686415857433
female,25,58,0.00041043524497834806,0.00022411251104778878,253.5311320748675
female,25,59,8.974667795619339e-05,0.0001904255664899412,55.43767778372103
female,25,60,0.00020239801575998352,0.00011569497985185615,125.0238586796865
female,25,61,0.0002241112279759231,0.000172379678655729,138.4363892589729
female,25,62,0.00013832679862786726,8.921114036927536e-05,85.44624342450291
female,25,63,5.9030271762134933e-05,8.272443883506681e-05,36.46375843607355
female,25,64,4.385226029299522e-05,0.00011184512348950734,27.088105449402494
female,25,65,0.00015541201270022375,9.117938544522305e-05,96.0
female,25,66,0.0,0.00010218042065625268,0.0
female,25,67,3.561525291046794e-05,4.242277248903293e-05,22.0
female,25,68,0.0,5.823807300286597e-05,0.0
female,25,69,0.0,9.69391858786465e-05,0.0
female,25,70,0.00024291521879496583,9.504270452991672e-05,150.05185634715832
female,35,18,2.514681311762407e-05,0.0004873332089945249,28.0
female,35,19,3.3911814203562205e-05,0.0006871444120951231,37.75948837963352
female,35,20,1.3012618043034079e-05,0.0008897627520209248,14.489044933872684
female,35,21,0.00011747973747564813,0.0011962319019936524,130.80912614778842
female,35,22,0.000373508639437774,0.0017138491275748107,415.8873673311726
female,35,23,0.0005824712492836445,0.002494927992217287,648.5591197443541
female,35,24,0.0007142337008793419,0.0031953665621858814,795.2714934921773
female,35,25,0.001521378322339875,0.004870446820138925,1693.9956894840643
female,35,26,0.0013381037212156696,0.0059416866037460625,1489.9265373623102
female,35,27,0.003202416847561593,0.007572309556994487,3565.7668155525153
