cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race
14500,1.0866304039932244,0.033477565255653804,1.067705384448556,0.21600791720074708,0.9075513489473428,0.05690015343770469,0.9270577312730827,0.3448216428291339,0.6966928331303907,0.041010340453461774,0.7188439023326106,0.10165619803336999
14540,0.9084786714291684,0.04073772461587145,0.9347137348945143,0.2897649722072276,1.1051134159418396,0.10679410065004773,1.0135231038201455,0.6496108520291127,0.9060079569595372,0.07629760470070067,0.9084246071939787,0.2814416582793638
14580,0.8814392648017609,0.06333888874441403,0.9398218295120248,0.49654107792043806,1.0326817084535902,0.12813455563603132,0.9828076104860092,0.7274425454480816,0.712371274229232,0.15329574543133728,0.8362474913934537,0.6125712370837737
14740,0.995080056141177,0.038370692471607654,0.9961265431147589,0.2657590838663805,1.0201393530009142,0.08701715449965955,0.98923126808628,0.5517476140970878,0.5634218014217756,0.04167874352419577,0.6001710827318423,0.1046472770742855
14860,1.0777973171011166,0.023528559241752713,1.0683601893893053,0.1197916178445119,1.0008226846166166,0.04669330972443122,0.9912186824949404,0.26167622676498586,1.0236894366761695,0.024666442760973097,1.019399043292246,0.039327204445305505
15180,0.9180737521157253,0.0341528557678191,0.9361120174060806,0.22284861340888834,1.0201851613062622,0.08883210116407235,0.9886806387980058,0.5619352500638815,1.099146038146369,0.09013942866690752,1.033915543273042,0.35345435162535493
15260,0.9338176828264765,0.04216831077408742,0.9536498976140708,0.3041746009848813,0.8687260428199518,0.10105042136959914,0.9282569067797116,0.6240473303321934,0.9403668829519723,0.06676847159044362,0.934420220092784,0.23073904762662897
15380,1.06903099174595,0.017495785569570484,1.0641310949245382,0.06998532113905917,0.9440676691508024,0.04232630498684583,0.9485904937650799,0.22554170071297094,1.0590947643452422,0.029048490688103532,1.0513316199102238,0.053724136605436665
15500,0.990773231704756,0.050333751472704705,0.9939374262005201,0.38379215097515984,0.9997232502864017,0.09594559780150229,0.9783821295149515,0.599428977733809,1.1133830963875901,0.068186420956164,1.0660151103409365,0.23828338345218578
15540,1.1556920496533036,0.048511143970220105,1.098270434267575,0.36650317256117076,1.0028977750727608,0.09471372893482405,0.9798949961412353,0.5932076520511782,0.6470951640205752,0.08446226693615803,0.7338502346317499,0.3243186566449875
15940,1.0091202124520073,0.038114743656106016,1.0064617043854676,0.2631553496495701,1.074373201562454,0.07963248108200371,1.0184100493933808,0.5075913810523481,1.0084106496246152,0.07605310471333852,0.982128538103925,0.2801452710111362
15980,0.8859204082861671,0.0240484876617091,0.8999985509145426,0.12447806615905989,0.8168224192484224,0.04504461650922942,0.8533562240513286,0.24802578618356486,1.0004929693967752,0.03013280520228405,0.9955474104390692,0.05757456490895103
16020,1.0051685526427976,0.04975342346914505,1.0028415812429805,0.37832205549891934,0.9042519760739779,0.10459132981115332,0.9425719189054467,0.6400647178403747,0.8982822499381287,0.10034225487262119,0.9048700782831752,0.40385427483409764
16180,0.9234029265237116,0.0508753944756752,0.9528070694931069,0.3888672664838057,1.020346021533212,0.13463080703500355,0.9783679129310305,0.7466068052825523,0.7796898218211215,0.07966582342758947,0.820058628434803,0.2992391765042263
16220,1.0119693296883425,0.05111698934376705,1.0069037035575483,0.3911213603328268,1.0652632966712703,0.1271586614118806,0.9919956601907347,0.7244003518647819,0.4511249452929255,0.09342249740123444,0.6225953762737011,0.36997118267629037
16300,1.0078197628320238,0.0432778382438757,1.0050446838484755,0.3152789919777248,1.1397382635162667,0.10607506260163536,1.0261964580697092,0.646529247846317,0.9989244312481222,0.08276772663449215,0.9723183535009087,0.31550033818670564
16540,0.9408002770226404,0.054488268452239176,0.9653638688617743,0.42192792296155723,1.066668908721456,0.13638141586126543,0.9896077383976768,0.751463833575048,0.9543435967744798,0.10037883660134055,0.9382838336147232,0.40402979974096914
16580,1.0646687343133998,0.046834737696293066,1.0416691705208712,0.350331011449095,1.0961668264980593,0.08542065916765694,1.024522420154701,0.5425716016758496,1.0033015909176959,0.05692830995362589,0.9874215083368425,0.17901734154931087
16620,0.8557823762592738,0.039916127704813606,0.8960961691836209,0.2814513082583598,1.016989652821571,0.09170317453488645,0.9864563776444865,0.5775289691320659,0.6716765492743937,0.09282718635919635,0.7608265213889613,0.36699601891341926
16700,1.0456448006636614,0.028180143071632247,1.0380288449519237,0.16333783013028363,0.8958943964333269,0.04829759398225961,0.9146524196755306,0.2749377552943575,0.9863480092204371,0.0274426623282291,0.982887558294825,0.04822701636969161
16740,1.0340203175032094,0.013507226860032456,1.0325177731018236,0.04292673287022709,1.1047643895673736,0.027420075023185973,1.0894469253041275,0.10890981859198876,1.0732290891044998,0.01602612902874985,1.0705343389831117,0.016987168498370807
16820,1.1516154203302758,0.046398289747486034,1.09880424546606,0.3460812117880242,1.103471752216622,0.08780072222978094,1.0259678922976836,0.5561775996490028,0.7951834327480316,0.04900990890710586,0.811796755574242,0.13912699861158687
16860,0.9308669828193296,0.02290943683196096,0.9386553407042654,0.11428123718467499,1.0867973446563794,0.04604660266412176,1.055352529954275,0.2563230255223774,0.990725110528893,0.04150773057551175,0.9828167303321115,0.1038793023669189
16940,0.8887385685733914,0.05904817129428165,0.9396372963231869,0.4615441586970668,0.8597560647260679,0.14344660692501482,0.9401010056164842,0.7698473578862716,0.6090152034960391,0.09171973229386396,0.719463119021335,0.361437657229501
16980,1.1008455215587045,0.007521466198892055,1.0994487578207157,0.013716927948927683,0.9587344376209218,0.01716400663165554,0.9589806035411818,0.045701422954618175,0.987396234597565,0.008937102423690616,0.9870070897807669,0.005345278732391953
17020,0.984043519514335,0.04202728754495404,0.988577104439198,0.3027584360069242,1.003330998669243,0.11911261496444922,0.9759799119217513,0.6975509049705785,0.817793898087979,0.05931699407998106,0.8363234439765379,0.19141946204843327
17140,1.0168883854965076,0.012615652528053235,1.0162155010403688,0.03765315117433139,1.0645717582405965,0.029702568731466233,1.0519724708606426,0.1254272901285757,1.009823295759457,0.02142156713569802,1.0069711700557062,0.02995028830907554
