sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
female,35,38,0.08216121751001827,0.08114253718627297,48457.22331144969
female,35,39,0.06535148999142723,0.06611804605683952,38543.14529679922
female,35,40,0.049469398267852766,0.052678558034815616,29176.170358674262
female,35,41,0.038505252522133764,0.03807917455413204,22709.71240051652
female,35,42,0.030258207810024605,0.030097770248990362,17845.752257454435
female,35,43,0.023279684499037945,0.023952657830064686,13729.943452364556
female,35,44,0.018765593053271423,0.018687874580409596,11067.6126853072
female,35,45,0.015634734005620814,0.01629979145891187,9221.087759965396
female,35,46,0.012083630766077632,0.011997005065643714,7126.710292158589
female,35,47,0.007776840450683326,0.008782282591215992,4586.642041061852
female,35,48,0.007156191885540526,0.007803824262852353,4220.594567198793
female,35,49,0.007167299681614993,0.0065105951026462605,4227.145747563335
female,35,50,0.005892195192513878,0.006382644520587458,3475.111821504844
female,35,51,0.004962766629629036,0.005020330081333409,2926.9514024085843
female,35,52,0.0031653698924466933,0.003669594456239102,1866.8788071808453
female,35,53,0.002748109344639599,0.003218731388593622,1620.7859648774706
female,35,54,0.0026562882148494396,0.0026986870141088777,1566.6314972856435
female,35,55,0.0019339175294027313,0.0018574374091302334,1140.5901279002892
female,35,56,0.0019308045397635712,0.001802010869150212,1138.754142033933
female,35,57,0.0010885106644103666,0.0014941480235115025,641.9842103215673
female,35,58,0.0014892858576551875,0.0012127593950615055,878.3542840048798
female,35,59,0.0006888450990839051,0.000815192731271342,406.2685754289896
female,35,60,0.0010788674929463357,0.001029068981624401,636.2968394764825
female,35,61,0.0007284525679901184,0.0006622883480218625,429.62835542927564
female,35,62,0.0007944863994073223,0.0007286843472814272,468.57393355077687
female,35,63,0.0006372199443203555,0.0005987690342227069,375.82097826965537
female,35,64,0.000464587491404006,0.00042952273671945416,274.00543104080793
female,35,65,0.00029191384990415436,0.0003159414317602327,172.16559151872127
female,35,66,0.0002731892604460291,0.00021962836428723585,161.12216202381444
female,35,67,0.0004010017913590704,0.0003161215875220284,236.50371721680577
female,35,68,0.00027692581705249773,0.00041739426264003875,163.32591658567256
