sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
female,25,51,0.0006540636959636076,0.0005435845072069137,349.47256913275635
female,25,52,0.0006972489770724961,0.0004291482653754625,372.54688319571466
female,25,53,0.0003287953250485084,0.0004144324473306433,175.67852744717285
female,25,54,0.0004648439016108992,0.00033215971847434496,248.37059990361243
female,25,55,0.0003440390703436395,0.000317585642878654,183.82340823534494
female,25,56,0.00011229442658461887,0.00024633817138414366,60.0
female,25,57,5.253260276879842e-05,0.00018757764305645606,28.068678579989587
female,25,58,0.00027090016631222763,0.0002317568430510627,144.74458326287044
female,25,59,8.624778243243082e-05,0.0001857866582169506,46.083025697151186
female,25,60,0.0001050383874202536,0.00011713139147714722,56.12302798007654
female,25,61,0.000209873313616869,0.00018957183487298862,112.13734465728987
female,25,62,0.00011427032950044288,8.088542382009921e-05,61.055744069899184
female,25,63,6.200098342296413e-05,8.023890169983131e-05,33.12772609043617
female,25,64,5.069738781173905e-05,0.0001065466032502,27.088105449402494
female,25,65,0.0001796710825353902,8.864111038252816e-05,96.0
female,25,66,0.0,9.046519689081234e-05,0.0
female,25,67,4.117462308102692e-05,4.121673743096447e-05,22.0
female,25,68,0.0,4.6416851846543645e-05,0.0
female,25,69,0.0,9.522310808584192e-05,0.0
female,25,70,0.00020691785874093845,8.233696321615714e-05,110.55821648549045
female,35,18,4.74751529920398e-05,0.001184264144493629,28.0
female,35,19,6.135774886878623e-05,0.001493250359441809,36.18770788614574
female,35,20,1.927469889847779e-05,0.0017795562906184439,11.367874248827984
female,35,21,0.00021270690000215576,0.0022522622437347647,125.45074264550499
female,35,22,0.0006990328608301066,0.0028803685633303953,412.27713592676133
female,35,23,0.0010440155081570652,0.003908221028222377,615.7417593430241
female,35,24,0.0012409400873995163,0.004572814229164698,731.8843701885995
female,35,25,0.002393788719182511,0.006695269773472393,1411.813968210879
female,35,26,0.002062308417850837,0.007593728825252898,1216.3127880705413
female,35,27,0.005171524733559967,0.009171374599723161,3050.073215434572
female,35,28,0.006580613167749631,0.011719045945754536,3881.12848689259
female,35,29,0.010050235494351708,0.014274576263548989,5927.449962910736
female,35,30,0.01698627386885064,0.01980484200308835,10018.2019088504
female,35,31,0.020026337543489186,0.02353412445007418,11811.177339685804
female,35,32,0.03513713911301677,0.03242892204414899,20723.259076793933
female,35,33,0.0539811054862253,0.046919399624398395,31837.09495086278
female,35,34,0.08841899002847356,0.0807631103891419,52147.94613115554
female,35,35,0.14346777772445674,0.1417459649971172,84614.74104061
female,35,36,0.12066978798631522,0.12375871431691578,71168.89258225971
female,35,37,0.10223160023376617,0.09621150817534277,60294.37771428368
female,35,38,0.08216121751001827,0.07584078171618559,48457.22331144969
female,35,39,0.06535148999142723,0.057747864725856766,38543.14529679922
female,35,40,0.049469398267852766,0.04904753401791112,29176.170358674262
female,35,41,0.038505252522133764,0.035040452382587274,22709.71240051652
female,35,42,0.030258207810024605,0.027916217204238612,17845.752257454435
female,35,43,0.023279684499037945,0.02231281840597351,13729.943452364556
female,35,44,0.018765593053271423,0.017649280650275115,11067.6126853072
female,35,45,0.015634734005620814,0.015215664155451194,9221.087759965396
female,35,46,0.012083630766077632,0.010914047786608424,7126.710292158589
female,35,47,0.007776840450683326,0.008737221973096737,4586.642041061852
female,35,48,0.007156191885540526,0.00749871337777034,4220.594567198793
female,35,49,0.007167299681614993,0.006091436297281062,4227.145747563335
female,35,50,0.005892195192513878,0.005536041393743031,3475.111821504844
female,35,51,0.004962766629629036,0.004523981948014359,2926.9514024085843
female,35,52,0.0031653698924466933,0.003929835892439601,1866.8788071808453
female,35,53,0.002748109344639599,0.0032298673653145464,1620.7859648774706
female,35,54,0.0026562882148494396,0.0026855765304407237,1566.6314972856435
female,35,55,0.0019339175294027313,0.0023206084419003666,1140.5901279002892
female,35,56,0.0019308045397635712,0.0016872702606024238,1138.754142033933
female,35,57,0.0010885106644103666,0.0015297759441143118,641.9842103215673
female,35,58,0.0014892858576551875,0.0013832892437515788,878.3542840048798
female,35,59,0.0006888450990839051,0.001120358467788656,406.2685754289896
female,35,60,0.0010788674929463357,0.0010480950170365971,636.2968394764825
female,35,61,0.0007284525679901184,0.0008910218683418361,429.62835542927564
female,35,62,0.0007944863994073223,0.0006694300907730081,468.57393355077687
female,35,63,0.0006372199443203555,0.0006263931685290551,375.82097826965537
female,35,64,0.000464587491404006,0.0004929184638395796,274.00543104080793
female,35,65,0.00029191384990415436,0.00044333197681221444,172.16559151872127
female,35,66,0.0002731892604460291,0.00033117639193747263,161.12216202381444
female,35,67,0.0004010017913590704,0.0002375270768266225,236.50371721680577
female,35,68,0.00027692581705249773,0.00027456448438212364,163.32591658567256
female,35,69,0.0002969219822199513,0.00021137043452952974,175.11929879515333
female,35,70,8.85145208162935e-05,0.0001242145786611155,52.204288489007595
female,50,18,6.305625305941581e-06,0.00016375442689751653,1.4499064378085076
female,50,19,0.0003479190183042351,0.0003426992778617973,80.0
female,50,20,8.894711753615065e-05,0.00026714989867161515,20.452372616979858
female,50,21,0.00013942066303424382,0.00028213274683871076,32.058187267550515
female,50,22,0.00047817763773023693,0.00037429826367564806,109.95148010267106
female,50,23,0.0003542514833358201,0.00036714651722718545,81.45607792582297
female,50,24,0.00018833294831285135,0.0003919019095229071,43.30500798278639
female,50,25,8.697975457605878e-05,0.0004941891442399055,20.0
female,50,26,0.00014643334595586748,0.00038992456507895085,33.6706735192774
female,50,27,0.0007254148491160381,0.0006875910509090268,166.80084984183407
female,50,28,0.0005691264922801469,0.000598106563637033,130.86412925722354
female,50,29,0.0007655501780378534,0.0007406023536617244,176.0295098024044
female,50,30,0.0013853454805975132,0.0008668784640459449,318.5443526139427
female,50,31,0.002092155973817312,0.0010107065646577783,481.0673435478235
female,50,32,0.0010056664582742715,0.001079065634320507,231.24150284762513
female,50,33,0.0016135451176510435,0.0011605239170777357,371.01624981939705
female,50,34,0.0019386826640982197,0.0013573563972774138,445.7779108592341
female,50,35,0.002857253463046613,0.0015433252790326025,656.9927627349441
female,50,36,0.004054073497575562,0.001761550705145457,932.1878447082782
female,50,37,0.005596608983820172,0.0020447042552355793,1286.8762417411192
female,50,38,0.0061384232669343605,0.0025688391013697193,1411.4602408004412
female,50,39,0.006757720868895875,0.0029171031307715016,1553.8606430503635
female,50,40,0.009930948509327985,0.004485341156350672,2283.508054887403
female,50,41,0.010557283259817633,0.004660089943387374,2427.526568975519
female,50,42,0.012796076875614308,0.0057504192752299964,2942.311561577212
female,50,43,0.018257273427762205,0.007514666799757417,4198.051263020585
female,50,44,0.021374775496523783,0.009322119187783032,4914.885216842678
female,50,45,0.025866724794985592,0.012731087464881528,5947.757595100278
female,50,46,0.02704468709348544,0.01549453619493646,6218.616556301367
female,50,47,0.03921349644662447,0.02227518287961157,9016.695123538093
female,50,48,0.0486120012099718,0.03656520712505998,11177.773827233188
female,50,49,0.063081230137992,0.06658159090966918,14504.807571704767
female,50,50,0.10500712572252126,0.13229776969386825,24145.1878622395
female,50,51,0.09019339334014415,0.1198625450812638,20738.939487642547
female,50,52,0.0779739971879208,0.10269621785703652,17929.229064388088
female,50,53,0.065216451307011,0.08437250141652206,14995.77726446284
female,50,54,0.05460482779200664,0.06626193566703074,12555.75577515751
female,50,55,0.05047359002681618,0.05474296397909663,11605.824889441355
female,50,56,0.038606883373740145,0.0435569229257766,8877.211383708987
female,50,57,0.03751812522345934,0.035816190987991395,8626.863896391407
female,50,58,0.031748393127410915,0.03028057412860671,7300.179974559201
female,50,59,0.02654180149730624,0.024857413249948255,6102.983763675021
